X,Y,field_1,cat,x,y,z,slope,distance,label
105279.5528386,754879.817773666,272,432,105279.552838599993265,754879.817773665999994,140.000000000000000,0.238430700000000,305810.728818315255921,-1
494270.721658585,754879.817773666,274,434,494270.721658585011028,754879.817773665999994,41.000000000000000,0.493360000000000,19831.639739137604920,-1
12281.6641489891,753880.010373831,275,435,12281.664148989100795,753880.010373831028119,91.000000000000000,0.085960160000000,364770.498545257316437,-1
-630703.738296385,752880.202973997,278,438,-630703.738296385039575,752880.202973996987566,216.000000000000000,0.050652360000000,797330.660531344008632,-1
-470707.370658345,752880.202973997,279,439,-470707.370658344996627,752880.202973996987566,243.000000000000000,0.036520100000000,671788.573483092826791,-1
-64716.5877768177,752880.202973997,280,440,-64716.587776817701524,752880.202973996987566,91.000000000000000,0.090608420000000,417123.655663926503621,-1
-637703.579380549,751880.395574162,283,443,-637703.579380549024791,751880.395574162015691,234.000000000000000,0.183451700000000,802061.204466867726296,-1
-562705.282050218,751880.395574162,284,444,-562705.282050217967480,751880.395574162015691,214.000000000000000,0.070907510000000,742584.428379745688289,-1
29281.2782105309,751880.395574162,285,445,29281.278210530901561,751880.395574162015691,122.000000000000000,0.327276200000000,352659.075693158607464,-1
43280.9603788594,751880.395574162,286,446,43280.960378859403136,751880.395574162015691,130.000000000000000,0.601767800000000,344027.090609435283113,-1
-803699.810805016,750880.588174328,287,447,-803699.810805015964434,750880.588174327975139,176.000000000000000,0.000000000000000,935270.961103881825693,-1
-579704.896111759,750880.588174328,288,448,-579704.896111759007908,750880.588174327975139,225.000000000000000,0.054553010000000,755687.867847212008201,-1
-543705.7133932,750880.588174328,289,449,-543705.713393199956045,750880.588174327975139,227.000000000000000,0.264143600000000,726838.574408817104995,-1
-423708.43766467,750880.588174328,290,450,-423708.437664669996593,750880.588174327975139,176.000000000000000,0.000000000000000,635961.735281962901354,-1
-334710.45816601,750880.588174328,291,451,-334710.458166009979323,750880.588174327975139,334.000000000000000,0.041763940000000,575494.834040879970416,-1
-317710.844104469,750880.588174328,292,452,-317710.844104468997102,750880.588174327975139,328.000000000000000,0.292204100000000,564804.454123386531137,-1
-269711.933813057,750880.588174328,293,453,-269711.933813057024963,750880.588174327975139,243.000000000000000,0.385734800000000,536380.880929001956247,-1
-78716.2699451463,750880.588174328,294,454,-78716.269945146297687,750880.588174327975139,122.000000000000000,0.375900100000000,426251.240441943693440,-1
494270.721658585,750880.588174328,296,456,494270.721658585011028,750880.588174327975139,30.000000000000000,0.100269800000000,18746.727147877911193,-1
498270.630849536,750880.588174328,297,457,498270.630849535984453,750880.588174327975139,19.000000000000000,0.651101900000000,14822.815558093448999,-1
-498706.734995002,749880.780774493,298,458,-498706.734995001985226,749880.780774493003264,265.000000000000000,0.340529600000000,691079.960982690448873,-1
-405708.846305391,749880.780774493,299,459,-405708.846305390994530,749880.780774493003264,209.000000000000000,0.099771660000000,622469.945826909388416,-1
-219713.068926169,749880.780774493,300,460,-219713.068926169013139,749880.780774493003264,78.000000000000000,0.228542500000000,507214.799783591006417,-1
39281.0511879083,749880.780774493,301,461,39281.051187908298743,749880.780774493003264,121.000000000000000,0.081666080000000,345067.973323475744110,-1
82280.0749906315,749880.780774493,302,462,82280.074990631503169,749880.780774493003264,112.000000000000000,0.308104400000000,316194.780555375444237,-1
-826699.288652984,748880.973374658,303,463,-826699.288652983959764,748880.973374658031389,176.000000000000000,0.000000000000000,953543.556351131177507,-1
-775700.446468359,748880.973374658,304,464,-775700.446468358975835,748880.973374658031389,176.000000000000000,0.000000000000000,910833.924556099344045,-1
-771700.537277408,748880.973374658,305,465,-771700.537277407944202,748880.973374658031389,176.000000000000000,0.000000000000000,907520.348519844817929,-1
-719701.717795045,748880.973374658,306,466,-719701.717795044998638,748880.973374658031389,213.000000000000000,0.143242400000000,864972.100058835698292,-1
-485707.030124411,748880.973374658,307,467,-485707.030124410986900,748880.973374658031389,235.000000000000000,0.060777870000000,680492.784866481670178,-1
-431708.256046572,748880.973374658,308,468,-431708.256046572001651,748880.973374658031389,176.000000000000000,0.000000000000000,640343.005456377984956,-1
-157714.476466429,748880.973374658,309,469,-157714.476466429012362,748880.973374658031389,91.000000000000000,0.022649040000000,472608.945073440729175,-1
29281.2782105309,748880.973374658,310,470,29281.278210530901561,748880.973374658031389,122.000000000000000,0.143258000000000,350279.585354926006403,-1
119279.235006928,748880.973374658,311,471,119279.235006927992799,748880.973374658031389,122.000000000000000,0.142174400000000,292764.883350001240615,-1
452271.6751536,748880.973374658,312,472,452271.675153599993791,748880.973374658031389,60.000000000000000,0.340330600000000,57361.558876226765278,-1
-381709.391159685,747881.165974824,314,474,-381709.391159684979357,747881.165974823990837,209.000000000000000,0.246470300000000,604362.944304970907979,-1
-50716.9056084892,747881.165974824,315,475,-50716.905608489199949,747881.165974823990837,92.000000000000000,0.348867300000000,403456.733749409497250,-1
148278.576641323,747881.165974824,316,476,148278.576641322986688,747881.165974823990837,243.000000000000000,0.608800700000000,276297.550871696381364,-1
-829699.220546197,746881.358574989,319,479,-829699.220546197029762,746881.358574989018962,176.000000000000000,0.000000000000000,955017.617668781662360,-1
-804699.788102753,746881.358574989,320,480,-804699.788102752994746,746881.358574989018962,176.000000000000000,0.000000000000000,933930.352947793086059,-1
-477707.211742509,746881.358574989,321,481,-477707.211742508981843,746881.358574989018962,244.000000000000000,0.167055300000000,673116.104149748687632,-1
-399708.982518964,746881.358574989,322,482,-399708.982518963981420,746881.358574989018962,227.000000000000000,0.150600400000000,616120.467928816564381,-1
-198713.545673676,746881.358574989,323,483,-198713.545673676009756,746881.358574989018962,75.000000000000000,0.000000000000000,492691.487153385300189,-1
-143714.7942981,746881.358574989,324,484,-143714.794298099994194,746881.358574989018962,121.000000000000000,0.166151800000000,464023.532539684791118,-1
-45717.0191198004,746881.358574989,325,485,-45717.019119800403132,746881.358574989018962,107.000000000000000,0.640679500000000,399137.961164201609790,-1
74280.2566087297,746881.358574989,326,486,74280.256608729701838,746881.358574989018962,114.000000000000000,0.151944400000000,319192.814514497353230,-1
127279.053388831,746881.358574989,327,487,127279.053388831001939,746881.358574989018962,139.000000000000000,0.077140320000000,286591.806586444436107,-1
-347710.163036601,745881.551175155,330,490,-347710.163036600977648,745881.551175154978409,297.000000000000000,0.219153900000000,580085.810077106929384,-1
155278.417725487,745881.551175155,331,491,155278.417725487001007,745881.551175154978409,276.000000000000000,0.549290700000000,271098.749343394534662,-1
-798699.924316327,744881.74377532,333,493,-798699.924316326971166,744881.743775320006534,176.000000000000000,0.000000000000000,927807.869821220636368,-1
-236712.682987711,744881.74377532,334,494,-236712.682987711013993,744881.743775320006534,228.000000000000000,0.280882900000000,513397.329022092220839,-1
-213713.205139743,744881.74377532,335,495,-213713.205139742989559,744881.743775320006534,197.000000000000000,0.000000000000000,499648.919533508829772,-1
-752700.96862039,743881.936375485,339,499,-752700.968620390049182,743881.936375485034660,186.000000000000000,0.221243700000000,889012.778108557686210,-1
-634703.647487336,743881.936375485,340,500,-634703.647487335954793,743881.936375485034660,216.000000000000000,0.223766700000000,794655.796961411950178,-1
-342710.276547913,743881.936375485,341,501,-342710.276547912973911,743881.936375485034660,276.000000000000000,0.218659600000000,575304.714931374997832,-1
-109715.566175017,743881.936375485,342,502,-109715.566175016996567,743881.936375485034660,192.000000000000000,0.286889500000000,445816.275226135854609,-1
-36717.2234401607,743881.936375485,343,503,-36717.223440160698374,743881.936375485034660,152.000000000000000,0.297943100000000,390573.989773481735028,-1
147278.599343586,743881.936375485,344,504,147278.599343585985480,743881.936375485034660,368.000000000000000,0.341723900000000,273357.250455842877273,-1
-804699.788102753,742882.128975651,346,506,-804699.788102752994746,742882.128975650994107,176.000000000000000,0.000000000000000,931764.301896380726248,-1
-771700.537277408,742882.128975651,347,507,-771700.537277407944202,742882.128975650994107,176.000000000000000,0.000000000000000,904167.795708534307778,-1
-770700.55997967,742882.128975651,348,508,-770700.559979669982567,742882.128975650994107,176.000000000000000,0.000000000000000,903337.195505221257918,-1
-757700.855109079,742882.128975651,349,509,-757700.855109079042450,742882.128975650994107,176.000000000000000,0.000000000000000,892571.004653534386307,-1
-541705.758797725,742882.128975651,350,510,-541705.758797724964097,742882.128975650994107,229.000000000000000,0.022652120000000,720393.994548205751926,-1
-427708.346855621,742882.128975651,351,511,-427708.346855621028226,742882.128975650994107,176.000000000000000,0.000000000000000,633312.626159251667559,-1
-13717.7455921924,742882.128975651,352,512,-13717.745592192399272,742882.128975650994107,152.000000000000000,0.000000000000000,373704.336809455184266,-1
490270.812467634,742882.128975651,356,516,490270.812467633979395,742882.128975650994107,53.000000000000000,0.426516200000000,21394.225250669991510,-1
-289711.479767812,741882.321575816,357,517,-289711.479767812008504,741882.321575816022232,274.000000000000000,0.028653410000000,540638.458532570977695,-1
-626703.829105434,740882.514175982,362,522,-626703.829105434007943,740882.514175981981680,226.000000000000000,0.163347200000000,786574.423237642156892,-1
-152714.58997774,740882.514175982,363,523,-152714.589977739989990,740882.514175981981680,187.000000000000000,0.615109300000000,463182.637732046423480,-1
-129715.112129771,740882.514175982,364,524,-129715.112129771005129,740882.514175981981680,191.000000000000000,0.229673200000000,452159.921117900754325,-1
-805699.765400491,739882.706776147,367,527,-805699.765400490956381,739882.706776147009805,176.000000000000000,0.000000000000000,930990.936972098425031,-1
-790700.105934425,739882.706776147,368,528,-790700.105934425024316,739882.706776147009805,176.000000000000000,0.000000000000000,918375.985805139178410,-1
-710701.922115405,739882.706776147,369,529,-710701.922115404973738,739882.706776147009805,203.000000000000000,0.160155200000000,852402.006874159444124,-1
-163714.340252855,739882.706776147,370,530,-163714.340252855006838,739882.706776147009805,186.000000000000000,0.176899400000000,467905.564895863702986,-1
-151714.612680002,739882.706776147,371,531,-151714.612680001999252,739882.706776147009805,191.000000000000000,0.050644100000000,461817.622583463613410,-1
-94715.9067089503,739882.706776147,372,532,-94715.906708950293250,739882.706776147009805,198.000000000000000,0.091166760000000,431539.092558000178542,-1
-19717.6093786189,739882.706776147,373,533,-19717.609378618901246,739882.706776147009805,152.000000000000000,0.167686000000000,375707.204676944995299,-1
-734701.377261111,738882.899376312,376,536,-734701.377261111047119,738882.899376312037930,213.000000000000000,0.472987400000000,871374.501369097037241,-1
-678702.648587797,738882.899376312,377,537,-678702.648587796953507,738882.899376312037930,263.000000000000000,0.167055300000000,826101.451940958038904,-1
-620703.965319007,738882.899376312,378,538,-620703.965319007053040,738882.899376312037930,231.000000000000000,0.150575000000000,780679.675801637582481,-1
-609704.215043892,738882.899376312,379,539,-609704.215043892036192,738882.899376312037930,243.000000000000000,0.150600400000000,772255.233869013492949,-1
-579704.896111759,738882.899376312,380,540,-579704.896111759007908,738882.899376312037930,243.000000000000000,0.204853500000000,748713.620059081004001,-1
-452707.779299065,738882.899376312,381,541,-452707.779299065005034,738882.899376312037930,204.000000000000000,0.452286600000000,649034.719977882225066,-1
-337710.390059224,738882.899376312,382,542,-337710.390059223980643,738882.899376312037930,286.000000000000000,0.308596400000000,568254.740458398126066,-1
-195713.613780463,738882.899376312,383,543,-195713.613780462997966,738882.899376312037930,182.000000000000000,0.602052700000000,484393.633531317813322,-1
-162714.362955117,738882.899376312,385,545,-162714.362955116986996,738882.899376312037930,185.000000000000000,0.182599900000000,466532.934015708684456,-1
266275.897774378,738882.899376312,386,546,266275.897774378012400,738882.899376312037930,95.000000000000000,0.415834900000000,213355.278359851159621,-1
-721701.67239052,737883.091976478,387,547,-721701.672390519990586,737883.091976477997378,209.000000000000000,0.410480800000000,860172.707209874410182,-1
-289711.479767812,737883.091976478,388,548,-289711.479767812008504,737883.091976477997378,266.000000000000000,0.073741610000000,537431.457199999247678,-1
-229712.841903547,737883.091976478,389,549,-229712.841903546999674,737883.091976477997378,200.000000000000000,0.395602200000000,503603.028472822043113,-1
95279.7798612225,737883.091976478,390,550,95279.779861222501495,737883.091976477997378,121.000000000000000,0.032034390000000,298641.343437624862418,-1
